2030-Sep-01 00:00:00,179.2550577,  3.3672013
2030-Sep-01 01:00:00,193.1518365, 10.3826820
2030-Sep-01 02:00:00,207.7747319, 16.8257457
2030-Sep-01 03:00:00,223.4847247, 22.2174667
2030-Sep-01 04:00:00,240.4275109, 26.0324598
2030-Sep-01 05:00:00,258.3728739, 27.7816922
2030-Sep-01 06:00:00,276.6855080, 27.1657098
2030-Sep-01 07:00:00,294.5814060, 24.2071702
2030-Sep-01 08:00:00,311.5183276, 19.2462280
2030-Sep-01 09:00:00,327.3840621, 12.8099533
2030-Sep-01 10:00:00,342.4164209,  5.4748816
2030-Sep-01 11:00:00,357.0363965, -2.2027249
2030-Sep-01 12:00:00, 11.7208868, -9.6959444
2030-Sep-01 13:00:00, 26.9168024,-16.4903075
2030-Sep-01 14:00:00, 42.9498030,-22.0729786
2030-Sep-01 15:00:00, 59.8990502,-25.9573911
2030-Sep-01 16:00:00, 77.4862334,-27.7630457
2030-Sep-01 17:00:00, 95.1161552,-27.3266516
2030-Sep-01 18:00:00,112.1370270,-24.7625882
2030-Sep-01 19:00:00,128.1434423,-20.4108956
2030-Sep-01 20:00:00,143.0880131,-14.7159709
2030-Sep-01 21:00:00,157.2017559, -8.1265591
2030-Sep-01 22:00:00,170.8666921, -1.0572131
2030-Sep-01 23:00:00,184.5276945,  6.1021272
2030-Sep-02 00:00:00,198.6432992, 12.9536629
2030-Sep-02 01:00:00,213.6376375, 19.0565260
2030-Sep-02 02:00:00,229.8089960, 23.9103510
2030-Sep-02 03:00:00,247.1769390, 26.9898287
2030-Sep-02 04:00:00,265.3469054, 27.8584588
2030-Sep-02 05:00:00,283.5825358, 26.3291170
2030-Sep-02 06:00:00,301.1507215, 22.5539612
2030-Sep-02 07:00:00,317.6677076, 16.9619071
2030-Sep-02 08:00:00,333.1729176, 10.1113529
2030-Sep-02 09:00:00,347.9927500,  2.5751919
2030-Sep-02 10:00:00,  2.5819181, -5.1022133
2030-Sep-02 11:00:00, 17.4160940,-12.4000514
2030-Sep-02 12:00:00, 32.9095935,-18.8029775
2030-Sep-02 13:00:00, 49.3110332,-23.8005006
2030-Sep-02 14:00:00, 66.5710799,-26.9321791
2030-Sep-02 15:00:00, 84.2704853,-27.8865929
2030-Sep-02 16:00:00,101.7494842,-26.6052286
2030-Sep-02 17:00:00,118.4190823,-23.3021903
2030-Sep-02 18:00:00,134.0100487,-18.3744129
2030-Sep-02 19:00:00,148.5975306,-12.2783037
2030-Sep-02 20:00:00,162.4852587, -5.4519314
2030-Sep-02 21:00:00,176.0879804,  1.7020931
2030-Sep-02 22:00:00,189.8611427,  8.7953800
2030-Sep-02 23:00:00,204.2575829, 15.4179233
2030-Sep-03 00:00:00,219.6680279, 21.1069102
2030-Sep-03 01:00:00,236.3052213, 25.3452001
2030-Sep-03 02:00:00,254.0408398, 27.6241662
2030-Sep-03 03:00:00,272.3253660, 27.5841461
2030-Sep-03 04:00:00,290.3746377, 25.1640020
2030-Sep-03 05:00:00,307.5597641, 20.6351755
2030-Sep-03 06:00:00,323.6649334, 14.4926449
2030-Sep-03 07:00:00,338.8593378,  7.3094017
2030-Sep-03 08:00:00,353.5345783, -0.3508308
2030-Sep-03 09:00:00,  8.1641965, -7.9540721
2030-Sep-03 10:00:00, 23.2114971,-14.9822624
2030-Sep-03 11:00:00, 39.0431530,-20.9183516
2030-Sep-03 12:00:00, 55.8100209,-25.2603890
2030-Sep-03 13:00:00, 73.3205757,-27.5891849
2030-Sep-03 14:00:00, 91.0320225,-27.6795415
2030-Sep-03 15:00:00,108.2684292,-25.5821895
2030-Sep-03 16:00:00,124.5432648,-21.5977105
2030-Sep-03 17:00:00,139.7274331,-16.1610214
2030-Sep-03 18:00:00,154.0007273, -9.7286106
2030-Sep-03 19:00:00,167.7219501, -2.7250875
2030-Sep-03 20:00:00,181.3282619,  4.4559752
2030-Sep-03 21:00:00,195.2795613, 11.4226448
2030-Sep-03 22:00:00,210.0146554, 17.7481220
2030-Sep-03 23:00:00,225.8740761, 22.9471195
2030-Sep-04 00:00:00,242.9601005, 26.4945257
2030-Sep-04 01:00:00,260.9825739, 27.9192062
2030-Sep-04 02:00:00,279.2644307, 26.9611699
2030-Sep-04 03:00:00,297.0343258, 23.6902139
2030-Sep-04 04:00:00,313.8064484, 18.4798001
2030-Sep-04 05:00:00,329.5267761, 11.8689976
2030-Sep-04 06:00:00,344.4692017,  4.4330903
2030-Sep-04 07:00:00,359.0703423, -3.2755598
2030-Sep-04 08:00:00, 13.8100402,-10.7306181
2030-Sep-04 09:00:00, 29.1273377,-17.4138949
2030-Sep-04 10:00:00, 45.3236185,-22.8080486
2030-Sep-04 11:00:00, 62.4312182,-26.4294386
2030-Sep-04 12:00:00, 80.1120158,-27.9176240
2030-Sep-04 13:00:00, 97.7317344,-27.1476833
2030-Sep-04 14:00:00,114.6491889,-24.2767239
2030-Sep-04 15:00:00,130.5070744,-19.6743155
2030-Sep-04 16:00:00,145.3088162,-13.7960724
2030-Sep-04 17:00:00,159.3190293, -7.0903458
2030-Sep-04 18:00:00,172.9366450,  0.0318346
2030-Sep-04 19:00:00,186.6131718,  7.1818189
2030-Sep-04 20:00:00,200.8068897, 13.9589191
2030-Sep-04 21:00:00,215.9316281, 19.9159400
2030-Sep-04 22:00:00,232.2570764, 24.5474511
2030-Sep-04 23:00:00,249.7507598, 27.3338475
2030-Sep-05 00:00:00,267.9595734, 27.8651174
2030-Sep-05 01:00:00,286.1235659, 25.9991287
2030-Sep-05 02:00:00,303.5430674, 21.9321499
2030-Sep-05 03:00:00,319.8963340, 16.1181959
2030-Sep-05 04:00:00,335.2737997,  9.1213152
2030-Sep-05 05:00:00,350.0293371,  1.5111009
2030-Sep-05 06:00:00,  4.6278120, -6.1711433
2030-Sep-05 07:00:00, 19.5440161,-13.4034362
2030-Sep-05 08:00:00, 35.1790799,-19.6657115
2030-Sep-05 09:00:00, 51.7489817,-24.4446010
2030-Sep-05 10:00:00, 69.1497965,-27.2881873
2030-Sep-05 11:00:00, 86.9053388,-27.9129227
2030-Sep-05 12:00:00,104.3340983,-26.3028075
2030-Sep-05 13:00:00,120.8759416,-22.7113722
2030-Sep-05 14:00:00,136.3149134,-17.5578460
2030-Sep-05 15:00:00,150.7714966,-11.3042552
2030-Sep-05 16:00:00,164.5759412, -4.3861430
2030-Sep-05 17:00:00,178.1552086,  2.7970080
2030-Sep-05 18:00:00,191.9686362,  9.8565920
2030-Sep-05 19:00:00,206.4656336, 16.3781110
2030-Sep-05 20:00:00,222.0207425, 21.8920755
2030-Sep-05 21:00:00,238.8089364, 25.8790104
2030-Sep-05 22:00:00,256.6434941, 27.8430831
2030-Sep-05 23:00:00,274.9243460, 27.4595653
2030-Sep-06 00:00:00,292.8656806, 24.7148687
2030-Sep-06 01:00:00,309.8883612, 19.9186797
2030-Sep-06 02:00:00,325.8380595, 13.5828375
2030-Sep-06 03:00:00,340.9261211,  6.2812103
2030-Sep-06 04:00:00,355.5640644, -1.4265270
2030-Sep-06 05:00:00, 10.2310546, -9.0080733
2030-Sep-06 06:00:00, 25.3854774,-15.9425317
2030-Sep-06 07:00:00, 41.3743528,-21.7078900
2030-Sep-06 08:00:00, 58.3068499,-25.8023571
2030-Sep-06 09:00:00, 75.9318569,-27.8221808
2030-Sep-06 10:00:00, 93.6585301,-27.5772234
2030-Sep-06 11:00:00,110.8092503,-25.1620608
2030-Sep-06 12:00:00,126.9403507,-20.9111514
2030-Sep-06 13:00:00,141.9760205,-15.2745861
2030-Sep-06 14:00:00,156.1343486, -8.7102216
2030-Sep-06 15:00:00,169.7943392, -1.6391555
2030-Sep-06 16:00:00,183.4016550,  5.5472161
2030-Sep-06 17:00:00,197.4175067, 12.4550944
2030-Sep-06 18:00:00,212.2733654, 18.6518990
2030-Sep-06 19:00:00,228.2862636, 23.6462348
2030-Sep-06 20:00:00,245.5114542, 26.9150257
2030-Sep-06 21:00:00,263.5982623, 28.0081872
2030-Sep-06 22:00:00,281.8337796, 26.7076739
2030-Sep-06 23:00:00,299.4673725, 23.1298988
2030-Sep-07 00:00:00,316.0728590, 17.6788691
2030-Sep-07 01:00:00,331.6524397, 10.9032462
2030-Sep-07 02:00:00,346.5130951,  3.3761559
2030-Sep-07 03:00:00,  1.1050876, -4.3537274
2030-Sep-07 04:00:00, 15.9099149,-11.7600213
