2035-Dec-01 00:00:00,244.7672143, -2.2386080
2035-Dec-01 01:00:00,253.1825824, -2.2310467
2035-Dec-01 02:00:00,261.5988741, -2.1754797
2035-Dec-01 03:00:00,270.0170525, -2.0730635
2035-Dec-01 04:00:00,278.4380984, -1.9259376
2035-Dec-01 05:00:00,286.8630180, -1.7371850
2035-Dec-01 06:00:00,295.2928440, -1.5107746
2035-Dec-01 07:00:00,303.7286255, -1.2514875
2035-Dec-01 08:00:00,312.1714091, -0.9648252
2035-Dec-01 09:00:00,320.6222079, -0.6569038
2035-Dec-01 10:00:00,329.0819618, -0.3343330
2035-Dec-01 11:00:00,337.5514898, -0.0040830
2035-Dec-01 12:00:00,346.0314393,  0.3266597
2035-Dec-01 13:00:00,354.5222331,  0.6506448
2035-Dec-01 14:00:00,  3.0240219,  0.9607175
2035-Dec-01 15:00:00, 11.5366436,  1.2499793
2035-Dec-01 16:00:00, 20.0595960,  1.5119490
2035-Dec-01 17:00:00, 28.5920248,  1.7407178
2035-Dec-01 18:00:00, 37.1327301,  1.9310951
2035-Dec-01 19:00:00, 45.6801929,  2.0787398
2035-Dec-01 20:00:00, 54.2326211,  2.1802724
2035-Dec-01 21:00:00, 62.7880137,  2.2333638
2035-Dec-01 22:00:00, 71.3442396,  2.2367972
2035-Dec-01 23:00:00, 79.8991246,  2.1905005
2035-Dec-02 00:00:00, 88.4505438,  2.0955475
2035-Dec-02 01:00:00, 96.9965094,  1.9541284
2035-Dec-02 02:00:00,105.5352496,  1.7694903
2035-Dec-02 03:00:00,114.0652733,  1.5458516
2035-Dec-02 04:00:00,122.5854170,  1.2882916
2035-Dec-02 05:00:00,131.0948718,  1.0026219
2035-Dec-02 06:00:00,139.5931904,  0.6952427
2035-Dec-02 07:00:00,148.0802753,  0.3729896
2035-Dec-02 08:00:00,156.5563505,  0.0429746
2035-Dec-02 09:00:00,165.0219205, -0.2875741
2035-Dec-02 10:00:00,173.4777206, -0.6114696
2035-Dec-02 11:00:00,181.9246625, -0.9217189
2035-Dec-02 12:00:00,190.3637804, -1.2116665
2035-Dec-02 13:00:00,198.7961810, -1.4751284
2035-Dec-02 14:00:00,207.2230001, -1.7065140
2035-Dec-02 15:00:00,215.6453688, -1.9009338
2035-Dec-02 16:00:00,224.0643908, -2.0542932
2035-Dec-02 17:00:00,232.4811302, -2.1633695
2035-Dec-02 18:00:00,240.8966096, -2.2258724
2035-Dec-02 19:00:00,249.3118163, -2.2404877
2035-Dec-02 20:00:00,257.7277148, -2.2069013
2035-Dec-02 21:00:00,266.1452621, -2.1258068
2035-Dec-02 22:00:00,274.5654220, -1.9988926
2035-Dec-02 23:00:00,282.9891762, -1.8288116
2035-Dec-03 00:00:00,291.4175295, -1.6191328
2035-Dec-03 01:00:00,299.8515049, -1.3742742
2035-Dec-03 02:00:00,308.2921296, -1.0994198
2035-Dec-03 03:00:00,316.7404097, -0.8004199
2035-Dec-03 04:00:00,325.1972951, -0.4836768
2035-Dec-03 05:00:00,333.6636359, -0.1560167
