2026-Sep-01 00:00:00, 99.4537400,  1.9072209
2026-Sep-01 01:00:00,107.9703816,  1.7164207
2026-Sep-01 02:00:00,116.4756992,  1.4880692
2026-Sep-01 03:00:00,124.9691221,  1.2273319
2026-Sep-01 04:00:00,133.4504675,  0.9400508
2026-Sep-01 05:00:00,141.9199314,  0.6326040
2026-Sep-01 06:00:00,150.3780604,  0.3117583
2026-Sep-01 07:00:00,158.8257098, -0.0154822
2026-Sep-01 08:00:00,167.2639897, -0.3420267
2026-Sep-01 09:00:00,175.6942046, -0.6608461
2026-Sep-01 10:00:00,184.1177896, -0.9651158
2026-Sep-01 11:00:00,192.5362488, -1.2483517
2026-Sep-01 12:00:00,200.9510986, -1.5045368
2026-Sep-01 13:00:00,209.3638186, -1.7282382
2026-Sep-01 14:00:00,217.7758137, -1.9147116
2026-Sep-01 15:00:00,226.1883875, -2.0599940
2026-Sep-01 16:00:00,234.6027273, -2.1609815
2026-Sep-01 17:00:00,243.0199004, -2.2154919
2026-Sep-01 18:00:00,251.4408599, -2.2223115
2026-Sep-01 19:00:00,259.8664570, -2.1812237
2026-Sep-01 20:00:00,268.2974582, -2.0930194
2026-Sep-01 21:00:00,276.7345620, -1.9594884
2026-Sep-01 22:00:00,285.1784142, -1.7833912
2026-Sep-01 23:00:00,293.6296175, -1.5684113
2026-Sep-02 00:00:00,302.0887335, -1.3190873
2026-Sep-02 01:00:00,310.5562752, -1.0407274
2026-Sep-02 02:00:00,319.0326906, -0.7393048
2026-Sep-02 03:00:00,327.5183365, -0.4213369
2026-Sep-02 04:00:00,336.0134461, -0.0937497
2026-Sep-02 05:00:00,344.5180906,  0.2362698
2026-Sep-02 06:00:00,353.0321406,  0.5614324
2026-Sep-02 07:00:00,  1.5552296,  0.8745106
2026-Sep-02 08:00:00, 10.0867257,  1.1685059
2026-Sep-02 09:00:00, 18.6257131,  1.4368152
2026-Sep-02 10:00:00, 27.1709890,  1.6733898
2026-Sep-02 11:00:00, 35.7210783,  1.8728851
2026-Sep-02 12:00:00, 44.2742662,  2.0307935
2026-Sep-02 13:00:00, 52.8286491,  2.1435571
2026-Sep-02 14:00:00, 61.3822011,  2.2086567
2026-Sep-02 15:00:00, 69.9328527,  2.2246722
2026-Sep-02 16:00:00, 78.4785755,  2.1913143
2026-Sep-02 17:00:00, 87.0174670,  2.1094251
2026-Sep-02 18:00:00, 95.5478310,  1.9809492
2026-Sep-02 19:00:00,104.0682479,  1.8088761
2026-Sep-02 20:00:00,112.5776295,  1.5971581
2026-Sep-02 21:00:00,121.0752573,  1.3506055
2026-Sep-02 22:00:00,129.5608001,  1.0747646
2026-Sep-02 23:00:00,138.0343128,  0.7757823
2026-Sep-03 00:00:00,146.4962156,  0.4602617
2026-Sep-03 01:00:00,154.9472579,  0.1351126
2026-Sep-03 02:00:00,163.3884685, -0.1925993
2026-Sep-03 03:00:00,171.8210967, -0.5158024
2026-Sep-03 04:00:00,180.2465499, -0.8275639
2026-Sep-03 05:00:00,188.6663291, -1.1212291
2026-Sep-03 06:00:00,197.0819697, -1.3905521
2026-Sep-03 07:00:00,205.4949878, -1.6298177
2026-Sep-03 08:00:00,213.9068372, -1.8339517
2026-Sep-03 09:00:00,222.3188769, -1.9986191
2026-Sep-03 10:00:00,230.7323506, -2.1203093
2026-Sep-03 11:00:00,239.1483784, -2.1964062
2026-Sep-03 12:00:00,247.5679583, -2.2252427
2026-Sep-03 13:00:00,255.9919759, -2.2061379
2026-Sep-03 14:00:00,264.4212203, -2.1394167
2026-Sep-03 15:00:00,272.8564015, -2.0264101
2026-Sep-03 16:00:00,281.2981676, -1.8694364
2026-Sep-03 17:00:00,289.7471171, -1.6717623
2026-Sep-03 18:00:00,298.2038057, -1.4375446
2026-Sep-03 19:00:00,306.6687436, -1.1717526
2026-Sep-03 20:00:00,315.1423834, -0.8800716
2026-Sep-03 21:00:00,323.6250991, -0.5687895
2026-Sep-03 22:00:00,332.1171562, -0.2446672
2026-Sep-03 23:00:00,340.6186761,  0.0852039
2026-Sep-04 00:00:00,349.1295981,  0.4135570
2026-Sep-04 01:00:00,357.6496410,  0.7331113
2026-Sep-04 02:00:00,  6.1782705,  1.0367395
2026-Sep-04 03:00:00, 14.7146759,  1.3176347
2026-Sep-04 04:00:00, 23.2577586,  1.5694742
2026-Sep-04 05:00:00, 31.8061377,  1.7865737
2026-Sep-04 06:00:00, 40.3581750,  1.9640287
2026-Sep-04 07:00:00, 48.9120203,  2.0978370
2026-Sep-04 08:00:00, 57.4656762,  2.1849989
2026-Sep-04 09:00:00, 66.0170762,  2.2235905
2026-Sep-04 10:00:00, 74.5641701,  2.2128082
2026-Sep-04 11:00:00, 83.1050094,  2.1529825
2026-Sep-04 12:00:00, 91.6378278,  2.0455618
2026-Sep-04 13:00:00,100.1611134,  1.8930676
2026-Sep-04 14:00:00,108.6736680,  1.6990222
