2017-Mar-01 00:00:00, 11.2190810, -3.2439029
2017-Mar-01 01:00:00, 11.8081841, -3.2865769
2017-Mar-01 02:00:00, 12.3975449, -3.3289181
2017-Mar-01 03:00:00, 12.9871583, -3.3709213
2017-Mar-01 04:00:00, 13.5770194, -3.4125813
2017-Mar-01 05:00:00, 14.1671231, -3.4538928
2017-Mar-01 06:00:00, 14.7574645, -3.4948508
2017-Mar-01 07:00:00, 15.3480384, -3.5354502
2017-Mar-01 08:00:00, 15.9388399, -3.5756860
2017-Mar-01 09:00:00, 16.5298639, -3.6155530
2017-Mar-01 10:00:00, 17.1211054, -3.6550465
2017-Mar-01 11:00:00, 17.7125594, -3.6941614
2017-Mar-01 12:00:00, 18.3042207, -3.7328930
2017-Mar-01 13:00:00, 18.8960844, -3.7712364
2017-Mar-01 14:00:00, 19.4881454, -3.8091869
2017-Mar-01 15:00:00, 20.0803986, -3.8467398
2017-Mar-01 16:00:00, 20.6728390, -3.8838904
2017-Mar-01 17:00:00, 21.2654616, -3.9206341
2017-Mar-01 18:00:00, 21.8582613, -3.9569664
2017-Mar-01 19:00:00, 22.4512330, -3.9928828
2017-Mar-01 20:00:00, 23.0443719, -4.0283789
2017-Mar-01 21:00:00, 23.6376727, -4.0634503
2017-Mar-01 22:00:00, 24.2311305, -4.0980926
2017-Mar-01 23:00:00, 24.8247404, -4.1323017
2017-Mar-02 00:00:00, 25.4184972, -4.1660732
2017-Mar-02 01:00:00, 26.0123961, -4.1994032
2017-Mar-02 02:00:00, 26.6064320, -4.2322874
2017-Mar-02 03:00:00, 27.2006000, -4.2647218
2017-Mar-02 04:00:00, 27.7948951, -4.2967026
2017-Mar-02 05:00:00, 28.3893124, -4.3282258
2017-Mar-02 06:00:00, 28.9838469, -4.3592876
2017-Mar-02 07:00:00, 29.5784938, -4.3898841
2017-Mar-02 08:00:00, 30.1732481, -4.4200118
2017-Mar-02 09:00:00, 30.7681050, -4.4496669
2017-Mar-02 10:00:00, 31.3630596, -4.4788459
2017-Mar-02 11:00:00, 31.9581071, -4.5075452
2017-Mar-02 12:00:00, 32.5532426, -4.5357615
2017-Mar-02 13:00:00, 33.1484614, -4.5634913
2017-Mar-02 14:00:00, 33.7437586, -4.5907314
2017-Mar-02 15:00:00, 34.3391296, -4.6174785
2017-Mar-02 16:00:00, 34.9345696, -4.6437293
2017-Mar-02 17:00:00, 35.5300738, -4.6694809
2017-Mar-02 18:00:00, 36.1256375, -4.6947302
2017-Mar-02 19:00:00, 36.7212562, -4.7194742
2017-Mar-02 20:00:00, 37.3169251, -4.7437101
2017-Mar-02 21:00:00, 37.9126397, -4.7674349
2017-Mar-02 22:00:00, 38.5083953, -4.7906460
2017-Mar-02 23:00:00, 39.1041874, -4.8133406
2017-Mar-03 00:00:00, 39.7000114, -4.8355162
2017-Mar-03 01:00:00, 40.2958629, -4.8571701
2017-Mar-03 02:00:00, 40.8917373, -4.8783001
2017-Mar-03 03:00:00, 41.4876302, -4.8989035
2017-Mar-03 04:00:00, 42.0835372, -4.9189782
2017-Mar-03 05:00:00, 42.6794539, -4.9385219
2017-Mar-03 06:00:00, 43.2753759, -4.9575323
2017-Mar-03 07:00:00, 43.8712989, -4.9760074
2017-Mar-03 08:00:00, 44.4672186, -4.9939451
2017-Mar-03 09:00:00, 45.0631306, -5.0113436
2017-Mar-03 10:00:00, 45.6590309, -5.0282008
2017-Mar-03 11:00:00, 46.2549151, -5.0445150
2017-Mar-03 12:00:00, 46.8507790, -5.0602845
2017-Mar-03 13:00:00, 47.4466187, -5.0755075
2017-Mar-03 14:00:00, 48.0424298, -5.0901825
2017-Mar-03 15:00:00, 48.6382085, -5.1043080
2017-Mar-03 16:00:00, 49.2339505, -5.1178824
2017-Mar-03 17:00:00, 49.8296520, -5.1309045
2017-Mar-03 18:00:00, 50.4253089, -5.1433730
2017-Mar-03 19:00:00, 51.0209173, -5.1552866
2017-Mar-03 20:00:00, 51.6164733, -5.1666441
2017-Mar-03 21:00:00, 52.2119731, -5.1774445
2017-Mar-03 22:00:00, 52.8074127, -5.1876868
2017-Mar-03 23:00:00, 53.4027885, -5.1973700
2017-Mar-04 00:00:00, 53.9980966, -5.2064934
2017-Mar-04 01:00:00, 54.5933333, -5.2150560
2017-Mar-04 02:00:00, 55.1884949, -5.2230572
2017-Mar-04 03:00:00, 55.7835778, -5.2304963
2017-Mar-04 04:00:00, 56.3785784, -5.2373729
2017-Mar-04 05:00:00, 56.9734931, -5.2436862
2017-Mar-04 06:00:00, 57.5683182, -5.2494361
2017-Mar-04 07:00:00, 58.1630504, -5.2546221
2017-Mar-04 08:00:00, 58.7576861, -5.2592438
2017-Mar-04 09:00:00, 59.3522220, -5.2633012
2017-Mar-04 10:00:00, 59.9466545, -5.2667941
2017-Mar-04 11:00:00, 60.5409804, -5.2697224
2017-Mar-04 12:00:00, 61.1351963, -5.2720861
2017-Mar-04 13:00:00, 61.7292989, -5.2738854
2017-Mar-04 14:00:00, 62.3232850, -5.2751202
2017-Mar-04 15:00:00, 62.9171514, -5.2757910
2017-Mar-04 16:00:00, 63.5108948, -5.2758978
2017-Mar-04 17:00:00, 64.1045121, -5.2754412
2017-Mar-04 18:00:00, 64.6980002, -5.2744215
2017-Mar-04 19:00:00, 65.2913560, -5.2728393
2017-Mar-04 20:00:00, 65.8845765, -5.2706950
2017-Mar-04 21:00:00, 66.4776587, -5.2679894
2017-Mar-04 22:00:00, 67.0705995, -5.2647230
2017-Mar-04 23:00:00, 67.6633962, -5.2608968
2017-Mar-05 00:00:00, 68.2560457, -5.2565115
2017-Mar-05 01:00:00, 68.8485451, -5.2515681
2017-Mar-05 02:00:00, 69.4408918, -5.2460674
2017-Mar-05 03:00:00, 70.0330828, -5.2400106
2017-Mar-05 04:00:00, 70.6251153, -5.2333987
2017-Mar-05 05:00:00, 71.2169868, -5.2262329
2017-Mar-05 06:00:00, 71.8086943, -5.2185144
2017-Mar-05 07:00:00, 72.4002354, -5.2102446
2017-Mar-05 08:00:00, 72.9916073, -5.2014248
2017-Mar-05 09:00:00, 73.5828075, -5.1920564
2017-Mar-05 10:00:00, 74.1738333, -5.1821409
2017-Mar-05 11:00:00, 74.7646823, -5.1716799
2017-Mar-05 12:00:00, 75.3553519, -5.1606749
2017-Mar-05 13:00:00, 75.9458396, -5.1491277
2017-Mar-05 14:00:00, 76.5361430, -5.1370400
2017-Mar-05 15:00:00, 77.1262598, -5.1244136
2017-Mar-05 16:00:00, 77.7161874, -5.1112503
2017-Mar-05 17:00:00, 78.3059236, -5.0975521
2017-Mar-05 18:00:00, 78.8954660, -5.0833210
2017-Mar-05 19:00:00, 79.4848123, -5.0685590
2017-Mar-05 20:00:00, 80.0739602, -5.0532681
2017-Mar-05 21:00:00, 80.6629075, -5.0374507
2017-Mar-05 22:00:00, 81.2516521, -5.0211088
2017-Mar-05 23:00:00, 81.8401916, -5.0042447
2017-Mar-06 00:00:00, 82.4285239, -4.9868609
2017-Mar-06 01:00:00, 83.0166470, -4.9689596
2017-Mar-06 02:00:00, 83.6045586, -4.9505434
2017-Mar-06 03:00:00, 84.1922567, -4.9316147
2017-Mar-06 04:00:00, 84.7797393, -4.9121761
2017-Mar-06 05:00:00, 85.3670043, -4.8922301
2017-Mar-06 06:00:00, 85.9540496, -4.8717796
2017-Mar-06 07:00:00, 86.5408734, -4.8508271
2017-Mar-06 08:00:00, 87.1274737, -4.8293755
2017-Mar-06 09:00:00, 87.7138484, -4.8074276
2017-Mar-06 10:00:00, 88.2999958, -4.7849863
2017-Mar-06 11:00:00, 88.8859138, -4.7620545
2017-Mar-06 12:00:00, 89.4716006, -4.7386352
2017-Mar-06 13:00:00, 90.0570545, -4.7147314
2017-Mar-06 14:00:00, 90.6422734, -4.6903462
2017-Mar-06 15:00:00, 91.2272557, -4.6654828
2017-Mar-06 16:00:00, 91.8119995, -4.6401443
2017-Mar-06 17:00:00, 92.3965030, -4.6143340
2017-Mar-06 18:00:00, 92.9807646, -4.5880551
2017-Mar-06 19:00:00, 93.5647824, -4.5613111
2017-Mar-06 20:00:00, 94.1485548, -4.5341052
2017-Mar-06 21:00:00, 94.7320800, -4.5064408
2017-Mar-06 22:00:00, 95.3153563, -4.4783216
2017-Mar-06 23:00:00, 95.8983822, -4.4497509
2017-Mar-07 00:00:00, 96.4811559, -4.4207323
2017-Mar-07 01:00:00, 97.0636759, -4.3912696
2017-Mar-07 02:00:00, 97.6459404, -4.3613662
2017-Mar-07 03:00:00, 98.2279479, -4.3310259
2017-Mar-07 04:00:00, 98.8096968, -4.3002524
2017-Mar-07 05:00:00, 99.3911856, -4.2690495
2017-Mar-07 06:00:00, 99.9724126, -4.2374211
2017-Mar-07 07:00:00,100.5533764, -4.2053709
2017-Mar-07 08:00:00,101.1340753, -4.1729030
2017-Mar-07 09:00:00,101.7145079, -4.1400212
2017-Mar-07 10:00:00,102.2946727, -4.1067296
2017-Mar-07 11:00:00,102.8745681, -4.0730321
2017-Mar-07 12:00:00,103.4541927, -4.0389328
2017-Mar-07 13:00:00,104.0335450, -4.0044358
2017-Mar-07 14:00:00,104.6126235, -3.9695453
2017-Mar-07 15:00:00,105.1914268, -3.9342654
2017-Mar-07 16:00:00,105.7699534, -3.8986003
2017-Mar-07 17:00:00,106.3482020, -3.8625544
2017-Mar-07 18:00:00,106.9261710, -3.8261318
2017-Mar-07 19:00:00,107.5038591, -3.7893368
2017-Mar-07 20:00:00,108.0812649, -3.7521739
2017-Mar-07 21:00:00,108.6583869, -3.7146474
